Date,equity,bond,gold,cash
2021-06-02,8748.2998046875,99.23627471923828,178.77000427246094,77.29853057861328
2021-06-03,8717.9697265625,98.98475646972656,175.27000427246094,77.29853057861328
2021-06-04,8795.080078125,99.5311508178711,177.16000366210938,77.30696868896484
2021-06-07,8788.2802734375,99.45304870605469,177.8699951171875,77.2900619506836
2021-06-08,8790.0,99.73926544189453,177.32000732421875,77.2900619506836
2021-06-09,8774.3095703125,100.05147552490234,176.97999572753906,77.2900619506836
2021-06-10,8815.5595703125,100.4070053100586,177.74000549316406,77.2900619506836
2021-06-11,8832.9404296875,100.25958251953125,175.74000549316406,77.29853057861328
2021-06-14,8851.169921875,99.94737243652344,174.7100067138672,77.2900619506836
2021-06-15,8833.6796875,99.96473693847656,174.0500030517578,77.2900619506836
2021-06-16,8786.1796875,99.27963256835938,171.11000061035156,77.29853057861328
2021-06-17,8782.580078125,99.63517761230469,165.85000610351562,77.2900619506836
2021-06-18,8667.759765625,100.19889831542969,164.92999267578125,77.29853057861328
2021-06-21,8789.51953125,99.87799835205078,166.9499969482422,77.2900619506836
2021-06-22,8834.5595703125,100.06010437011719,166.25,77.2900619506836
2021-06-23,8825.009765625,99.86064147949219,166.13999938964844,77.2900619506836
2021-06-24,8877.0595703125,99.84329986572266,166.0399932861328,77.29853057861328
2021-06-25,8906.7900390625,99.63517761230469,166.58999633789062,77.29853057861328
2021-06-28,8927.400390625,99.94737243652344,166.5800018310547,77.2900619506836
2021-06-29,8930.669921875,99.99940490722656,164.8300018310547,77.2900619506836
2021-06-30,8942.7802734375,100.1555404663086,165.6300048828125,77.2900619506836
2021-07-01,8990.080078125,100.08345794677734,166.1999969482422,77.29853057861328
2021-07-02,9058.66015625,100.44795989990234,167.2899932861328,77.2900619506836
2021-07-06,9040.759765625,100.97733306884766,168.1199951171875,77.28160858154297
2021-07-07,9071.1396484375,101.2723617553711,168.75999450683594,77.28160858154297
2021-07-08,8995.259765625,101.53272247314453,168.64999389648438,77.2900619506836
2021-07-09,9096.83984375,101.0207290649414,169.2100067138672,77.2900619506836
2021-07-12,9128.2197265625,100.9686508178711,169.0,77.2900619506836
2021-07-13,9096.150390625,100.6562271118164,169.22000122070312,77.2900619506836
2021-07-14,9107.849609375,101.09011840820312,171.0399932861328,77.28160858154297
2021-07-15,9078.330078125,101.5153579711914,171.07000732421875,77.2900619506836
2021-07-16,9009.8896484375,101.4980239868164,169.41000366210938,77.2900619506836
2021-07-19,8867.0703125,102.36579132080078,169.61000061035156,77.28160858154297
2021-07-20,9001.76953125,102.23561096191406,169.38999938964844,77.28160858154297
2021-07-21,9075.9697265625,101.64554595947266,168.75999450683594,77.28160858154297
2021-07-22,9094.9501953125,101.87984466552734,169.08999633789062,77.2900619506836
2021-07-23,9187.6396484375,101.72361755371094,168.55999755859375,77.28160858154297
2021-07-26,9209.6298828125,101.65422058105469,168.16000366210938,77.2900619506836
2021-07-27,9166.26953125,102.08809661865234,168.44000244140625,77.28160858154297
2021-07-28,9164.6201171875,102.17487335205078,169.2899932861328,77.28160858154297
2021-07-29,9204.25,101.8624496459961,171.1699981689453,77.2900619506836
2021-07-30,9155.2099609375,102.14884948730469,169.82000732421875,77.28160858154297
2021-08-02,9138.3603515625,102.596923828125,169.61000061035156,77.28160858154297
2021-08-03,9213.349609375,102.62296295166016,169.49000549316406,77.28160858154297
2021-08-04,9170.759765625,102.596923828125,169.52999877929688,77.28160858154297
2021-08-05,9226.490234375,102.2234878540039,168.86000061035156,77.28160858154297
2021-08-06,9243.0302734375,101.62434387207031,164.63999938964844,77.2900619506836
2021-08-09,9235.0498046875,101.40728759765625,161.72000122070312,77.2900619506836
2021-08-10,9244.2197265625,101.21620178222656,161.77000427246094,77.28160858154297
2021-08-11,9267.400390625,101.32911682128906,164.0,77.28160858154297
2021-08-12,9297.2001953125,101.22489929199219,164.0399932861328,77.28160858154297
2021-08-13,9312.509765625,101.80669403076172,166.38999938964844,77.2900619506836
2021-08-16,9337.1796875,102.03251647949219,167.22000122070312,77.27315521240234
2021-08-17,9271.830078125,101.98039245605469,166.97000122070312,77.27315521240234
2021-08-18,9173.9296875,101.92829895019531,167.10000610351562,77.27315521240234
2021-08-19,9186.0703125,102.1540298461914,166.61000061035156,77.2900619506836
2021-08-20,9261.3095703125,102.05850982666016,166.6999969482422,77.2900619506836
2021-08-23,9341.08984375,102.0845718383789,168.72999572753906,77.27315521240234
2021-08-24,9355.1103515625,101.80669403076172,168.64999389648438,77.27315521240234
2021-08-25,9376.0,101.40728759765625,167.47999572753906,77.27315521240234
2021-08-26,9321.740234375,101.40728759765625,167.6699981689453,77.28160858154297
2021-08-27,9404.150390625,101.73725128173828,170.19000244140625,77.28160858154297
2021-08-30,9445.240234375,101.93695831298828,169.35000610351562,77.28160858154297
2021-08-31,9433.580078125,101.74592590332031,169.69000244140625,77.27315521240234
